source_type,source_url,source_capture_utc,jurisdiction_x,permit_or_record_id,record_status,record_date,record_date_iso,project_address_x,project_city,project_state,description_raw,contractor_name_raw,contractor_name_normalized_x,dedupe_key,lift_probability_score,score_hits,recency_ok,contractor_domain,domain_resolution_source,contractor_name_normalized_y,jurisdiction_y,project_address_y,score,email_candidate,contact_role_bucket,generation_method,email,email_verification_status,email_is_catchall,email_quality_score,email_verification_provider,personalization_tokens
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101068685,active,2025-05-13,2025-05-13,626 S WABASH AVE,Chicago,IL,FOUNDATION PERMIT FOR POTAIN MD485B FREE STANDING TOWER CRANE- REVISION TO PERMIT 101067675 REPORTED_COST:100000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,69e22466a00e27710ae685c2a3d30d4758a4b4ba,8,"crane_direct,issued_or_awarded_status",False,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,safety@clarkconstruction.com,role_inbox,role_inbox,safety@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101068685""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101068685,active,2025-05-13,2025-05-13,626 S WABASH AVE,Chicago,IL,FOUNDATION PERMIT FOR POTAIN MD485B FREE STANDING TOWER CRANE- REVISION TO PERMIT 101067675 REPORTED_COST:100000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,69e22466a00e27710ae685c2a3d30d4758a4b4ba,8,"crane_direct,issued_or_awarded_status",False,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,info@clarkconstruction.com,role_inbox,role_inbox,info@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101068685""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101068685,active,2025-05-13,2025-05-13,626 S WABASH AVE,Chicago,IL,FOUNDATION PERMIT FOR POTAIN MD485B FREE STANDING TOWER CRANE- REVISION TO PERMIT 101067675 REPORTED_COST:100000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,69e22466a00e27710ae685c2a3d30d4758a4b4ba,8,"crane_direct,issued_or_awarded_status",False,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,bids@clarkconstruction.com,role_inbox,role_inbox,bids@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101068685""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,estimating@clarkconstruction.com,role_inbox,role_inbox,estimating@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,projects@clarkconstruction.com,role_inbox,role_inbox,projects@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,project@clarkconstruction.com,role_inbox,role_inbox,project@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,operations@clarkconstruction.com,role_inbox,role_inbox,operations@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,dispatch@clarkconstruction.com,role_inbox,role_inbox,dispatch@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,safety@clarkconstruction.com,role_inbox,role_inbox,safety@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,info@clarkconstruction.com,role_inbox,role_inbox,info@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101078866,active,2026-02-19,2026-02-19,410 N ELIZABETH ST,Chicago,IL,TOWER CRANE PERMIT FOR FOUNDATION - FREESTANDING OPERATION OF A POTAIN MD485B TOWER CRANE PER PLANS REPORTED_COST:60000,CLARK CONSTRUCTION GROUP CHICAGO LLC,clark construction group chicago,cd9a5e7cd3154f6418d6f5c2cec78a6e50f83e5a,10,"crane_direct,issued_or_awarded_status",True,clarkconstruction.com,seed,clark construction group chicago,"Chicago, IL",410 N ELIZABETH ST,0.0,bids@clarkconstruction.com,role_inbox,role_inbox,bids@clarkconstruction.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101078866""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,estimating@focusconstructionllc.com,role_inbox,role_inbox,estimating@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,projects@focusconstructionllc.com,role_inbox,role_inbox,projects@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,project@focusconstructionllc.com,role_inbox,role_inbox,project@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,operations@focusconstructionllc.com,role_inbox,role_inbox,operations@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,dispatch@focusconstructionllc.com,role_inbox,role_inbox,dispatch@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,safety@focusconstructionllc.com,role_inbox,role_inbox,safety@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,info@focusconstructionllc.com,role_inbox,role_inbox,info@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101077801,active,2026-02-19,2026-02-19,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - PHASES 2 & 3 - TIED-IN POTAIN MD 485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,504bd2406c97e6d954634dafc1271176347a846d,10,"crane_direct,issued_or_awarded_status",True,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,bids@focusconstructionllc.com,role_inbox,role_inbox,bids@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101077801""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,estimating@focusconstructionllc.com,role_inbox,role_inbox,estimating@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,projects@focusconstructionllc.com,role_inbox,role_inbox,projects@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,project@focusconstructionllc.com,role_inbox,role_inbox,project@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,operations@focusconstructionllc.com,role_inbox,role_inbox,operations@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,dispatch@focusconstructionllc.com,role_inbox,role_inbox,dispatch@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,safety@focusconstructionllc.com,role_inbox,role_inbox,safety@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,info@focusconstructionllc.com,role_inbox,role_inbox,info@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
permit,https://data.cityofchicago.org/Buildings/Building-Permits/ydr8-5enu,2026-03-01T19:06:52+00:00,"Chicago, IL",101073625,active,2025-10-08,2025-10-08,1221 W WASHINGTON BLVD,Chicago,IL,TOWER CRANE - FREE STANDING POTAIN MD485B REPORTED_COST:30000,FOCUS CONSTRUCTION LLC,focus construction,7d50b6e2aa14f3a9a47e33be5d487c14f4a78753,8,"crane_direct,issued_or_awarded_status",False,focusconstructionllc.com,seed,focus construction,"Chicago, IL",1221 W WASHINGTON BLVD,0.0,bids@focusconstructionllc.com,role_inbox,role_inbox,bids@focusconstructionllc.com,catchall,True,risky,millionverifier,"{""jurisdiction"":"""",""city"":""Chicago"",""state"":""IL"",""trigger"":""crane_direct,issued_or_awarded_status"",""status"":""active"",""address"":"""",""permit_id"":""101073625""}"
